year,month,month_name,category_en,revenue
2016,9,September,health_beauty,134.97
2016,10,October,furniture_decor,5690.52
2016,10,October,perfumery,4829.1
2016,10,October,toys,4106.5
2016,10,October,consoles_games,3619.36
2016,10,October,health_beauty,3439.25
2016,10,October,watches_gifts,2711.07
2016,10,October,sports_leisure,2012.15
2016,10,October,baby,1371.17
2016,10,October,garden_tools,1359.88
2016,10,October,air_conditioning,1349.29
2016,10,October,office_furniture,1300.88
2016,10,October,housewares,1287.07
2016,10,October,auto,1128.26
2016,10,October,cool_stuff,1046.1
2016,10,October,market_place,915.29
2016,10,October,fixed_telephony,704.88
2016,10,October,pet_shop,689.68
2016,10,October,computers_accessories,669.02
2016,10,October,bed_bath_table,478.99
2016,10,October,fashion_bags_accessories,373.3
2016,10,October,industry_commerce_and_business,359.6
2016,10,October,telephony,228.29
2016,10,October,audio,156.99
2016,10,October,diapers_and_hygiene,134.9
2016,10,October,electronics,107.99
2016,10,October,food,79.9
2016,10,October,Unknown,65.89
2016,10,October,fashio_female_clothing,54.9
2016,10,October,fashion_shoes,29.99
2016,10,October,fashion_male_clothing,24.9
2016,12,December,fashion_bags_accessories,10.9
2017,1,January,furniture_decor,13036.63
2017,1,January,health_beauty,12366.44
2017,1,January,sports_leisure,9212.14
2017,1,January,watches_gifts,8086.52
2017,1,January,garden_tools,7466.95
2017,1,January,cool_stuff,6856.87
2017,1,January,baby,6217.88
2017,1,January,perfumery,5112.6
2017,1,January,auto,4820.03
2017,1,January,toys,4568.19
2017,1,January,consoles_games,4514.44
2017,1,January,computers_accessories,3924.14
2017,1,January,bed_bath_table,3804.36
2017,1,January,housewares,2827.58
2017,1,January,computers,2199.99
2017,1,January,home_appliances_2,1916.78
2017,1,January,fashion_bags_accessories,1671.97
2017,1,January,small_appliances,1660.79
2017,1,January,Unknown,1603.64
2017,1,January,stationery,1561.99
2017,1,January,furniture_living_room,1241.9
2017,1,January,office_furniture,1158.35
2017,1,January,pet_shop,799.12
2017,1,January,telephony,755.94
2017,1,January,fixed_telephony,677.12
2017,1,January,air_conditioning,663.7
2017,1,January,electronics,617.0
2017,1,January,luggage_accessories,492.5
2017,1,January,market_place,414.14
2017,1,January,musical_instruments,339.74
2017,1,January,books_general_interest,234.89
2017,1,January,security_and_services,183.29
2017,1,January,fashion_underwear_beach,137.25
2017,1,January,fashion_male_clothing,126.9
2017,1,January,kitchen_dining_laundry_garden_furniture,110.0
2017,1,January,fashio_female_clothing,77.3
2017,1,January,furniture_bedroom,73.2
2017,1,January,home_comfort_2,72.8
2017,1,January,agro_industry_and_commerce,65.97
2017,1,January,food,42.82
2017,1,January,fashion_shoes,34.9
2017,1,January,dvds_blu_ray,29.8
2017,1,January,music,19.8
2017,2,February,health_beauty,22059.92
2017,2,February,furniture_decor,19926.41
2017,2,February,sports_leisure,15629.98
2017,2,February,bed_bath_table,15572.13
2017,2,February,cool_stuff,12454.6
2017,2,February,auto,12358.78
2017,2,February,garden_tools,11734.62
2017,2,February,computers_accessories,11319.09
2017,2,February,housewares,11295.34
2017,2,February,watches_gifts,10992.39
2017,2,February,office_furniture,10845.98
2017,2,February,toys,9353.44
2017,2,February,Unknown,8521.11
2017,2,February,perfumery,8040.38
2017,2,February,small_appliances,7251.58
2017,2,February,telephony,6693.34
2017,2,February,consoles_games,4294.77
2017,2,February,pet_shop,3584.87
2017,2,February,computers,3549.0
2017,2,February,furniture_living_room,3409.64
2017,2,February,baby,2837.58
2017,2,February,air_conditioning,2405.3
2017,2,February,stationery,2341.4
2017,2,February,musical_instruments,2221.28
2017,2,February,fashion_bags_accessories,2170.31
2017,2,February,luggage_accessories,1659.19
2017,2,February,market_place,1574.22
2017,2,February,electronics,1218.85
2017,2,February,tablets_printing_image,792.0
2017,2,February,books_general_interest,772.71
2017,2,February,fixed_telephony,759.23
2017,2,February,home_appliances,740.9
2017,2,February,home_construction,695.6
2017,2,February,food,676.73
2017,2,February,costruction_tools_garden,579.98
2017,2,February,fashion_male_clothing,545.95
2017,2,February,furniture_bedroom,450.0
2017,2,February,home_confort,414.66
2017,2,February,fashion_underwear_beach,396.97
2017,2,February,construction_tools_safety,379.0
2017,2,February,fashio_female_clothing,363.9
2017,2,February,construction_tools_construction,336.79
2017,2,February,agro_industry_and_commerce,224.84
2017,2,February,audio,163.8
2017,2,February,books_technical,159.0
2017,2,February,kitchen_dining_laundry_garden_furniture,139.9
2017,2,February,industry_commerce_and_business,119.0
2017,2,February,fashion_shoes,107.05
2017,2,February,cine_photo,59.0
2017,2,February,home_appliances_2,15.99
2017,2,February,dvds_blu_ray,14.9
2017,3,March,computers_accessories,28078.8
2017,3,March,health_beauty,25652.45
2017,3,March,sports_leisure,25472.89
2017,3,March,bed_bath_table,25120.02
2017,3,March,watches_gifts,24892.38
2017,3,March,garden_tools,23508.76
2017,3,March,furniture_decor,22133.47
2017,3,March,cool_stuff,20583.33
2017,3,March,perfumery,19608.14
2017,3,March,auto,13272.93
2017,3,March,housewares,12906.96
2017,3,March,toys,12339.57
2017,3,March,small_appliances,11171.06
2017,3,March,office_furniture,10793.85
2017,3,March,consoles_games,9834.04
2017,3,March,pet_shop,8240.06
2017,3,March,telephony,7877.12
2017,3,March,Unknown,6457.17
2017,3,March,luggage_accessories,5924.01
2017,3,March,stationery,5902.62
2017,3,March,fashion_bags_accessories,4786.36
2017,3,March,air_conditioning,4103.81
2017,3,March,electronics,3986.0
2017,3,March,baby,3592.28
2017,3,March,furniture_living_room,3324.0
2017,3,March,books_general_interest,2533.96
2017,3,March,food,2412.66
2017,3,March,home_confort,2123.4
2017,3,March,market_place,1808.59
2017,3,March,musical_instruments,1667.33
2017,3,March,fashion_shoes,1515.0
2017,3,March,fixed_telephony,1333.45
2017,3,March,audio,1134.77
2017,3,March,home_construction,591.96
2017,3,March,fashion_male_clothing,580.8
2017,3,March,home_appliances_2,500.9
2017,3,March,tablets_printing_image,495.0
2017,3,March,drinks,463.87
2017,3,March,dvds_blu_ray,453.7
2017,3,March,fashion_underwear_beach,394.14
2017,3,March,home_comfort_2,342.88
2017,3,March,home_appliances,313.3
2017,3,March,industry_commerce_and_business,238.0
2017,3,March,art,174.6
2017,3,March,kitchen_dining_laundry_garden_furniture,113.98
2017,3,March,food_drink,85.8
2017,3,March,agro_industry_and_commerce,81.99
2017,3,March,books_technical,75.0
2017,3,March,signaling_and_security,75.0
2017,3,March,fashion_sport,39.9
2017,3,March,construction_tools_construction,38.9
2017,3,March,music,27.99
2017,3,March,fashio_female_clothing,19.9
2017,4,April,bed_bath_table,24092.89
2017,4,April,watches_gifts,23336.09
2017,4,April,small_appliances,23114.98
2017,4,April,sports_leisure,22997.06
2017,4,April,health_beauty,22156.34
2017,4,April,cool_stuff,20902.39
2017,4,April,perfumery,19436.51
2017,4,April,furniture_decor,19211.23
2017,4,April,computers_accessories,18353.46
2017,4,April,garden_tools,17648.93
2017,4,April,auto,15149.32
2017,4,April,toys,13039.43
2017,4,April,housewares,12472.18
2017,4,April,office_furniture,9411.3
2017,4,April,Unknown,8448.19
2017,4,April,telephony,7133.94
2017,4,April,luggage_accessories,7090.3
2017,4,April,pet_shop,6182.89
2017,4,April,electronics,4822.24
2017,4,April,stationery,4551.44
2017,4,April,market_place,4045.28
2017,4,April,baby,3930.55
2017,4,April,musical_instruments,3818.43
2017,4,April,consoles_games,3772.88
2017,4,April,fashion_bags_accessories,3095.9
2017,4,April,air_conditioning,2492.23
2017,4,April,home_confort,2411.1
2017,4,April,furniture_living_room,2073.34
2017,4,April,home_construction,1602.69
2017,4,April,fashion_shoes,1526.5
2017,4,April,costruction_tools_garden,1490.21
2017,4,April,dvds_blu_ray,1434.9
2017,4,April,tablets_printing_image,1112.88
2017,4,April,kitchen_dining_laundry_garden_furniture,1033.4
2017,4,April,audio,942.2
2017,4,April,books_general_interest,923.38
2017,4,April,home_appliances_2,799.8
2017,4,April,costruction_tools_tools,729.0
2017,4,April,furniture_bedroom,628.98
2017,4,April,fixed_telephony,505.83
2017,4,April,home_appliances,499.4
2017,4,April,food,491.3
2017,4,April,fashion_male_clothing,366.89
2017,4,April,pc_gamer,259.98
2017,4,April,fashion_sport,189.78
2017,4,April,signaling_and_security,128.06
2017,4,April,art,119.9
2017,4,April,cine_photo,118.0
2017,4,April,furniture_mattress_and_upholstery,109.4
2017,4,April,fashion_underwear_beach,92.89
2017,4,April,books_technical,75.0
2017,4,April,christmas_supplies,69.0
2017,4,April,fashio_female_clothing,64.9
2017,4,April,music,59.8
2017,4,April,food_drink,47.9
2017,4,April,la_cuisine,24.0
2017,4,April,books_imported,19.99
2017,4,April,home_comfort_2,12.9
2017,5,May,health_beauty,46340.06
2017,5,May,computers_accessories,44759.39
2017,5,May,watches_gifts,36619.48
2017,5,May,sports_leisure,34101.73
2017,5,May,bed_bath_table,32684.6
2017,5,May,cool_stuff,32481.6
2017,5,May,furniture_decor,22312.54
2017,5,May,toys,22179.25
2017,5,May,housewares,21374.9
2017,5,May,garden_tools,20372.57
2017,5,May,perfumery,19982.06
2017,5,May,auto,17501.25
2017,5,May,luggage_accessories,12539.62
2017,5,May,Unknown,10818.34
2017,5,May,musical_instruments,9639.44
2017,5,May,baby,8933.72
2017,5,May,telephony,8844.39
2017,5,May,office_furniture,8403.43
2017,5,May,pet_shop,8151.02
2017,5,May,fashion_bags_accessories,7192.0
2017,5,May,art,6927.25
2017,5,May,electronics,6149.11
2017,5,May,stationery,5600.18
2017,5,May,small_appliances,5241.44
2017,5,May,home_confort,5114.07
2017,5,May,furniture_living_room,4479.45
2017,5,May,consoles_games,2507.2
2017,5,May,market_place,2476.98
2017,5,May,furniture_bedroom,2369.97
2017,5,May,audio,2081.18
2017,5,May,home_appliances,1912.79
2017,5,May,books_general_interest,1841.57
2017,5,May,fashion_shoes,1669.54
2017,5,May,home_construction,1620.5
2017,5,May,agro_industry_and_commerce,1579.94
2017,5,May,tablets_printing_image,1514.98
2017,5,May,costruction_tools_garden,1447.34
2017,5,May,home_appliances_2,1306.05
2017,5,May,kitchen_dining_laundry_garden_furniture,1304.48
2017,5,May,air_conditioning,914.87
2017,5,May,costruction_tools_tools,803.9
2017,5,May,fashion_male_clothing,608.9
2017,5,May,furniture_mattress_and_upholstery,595.89
2017,5,May,industry_commerce_and_business,519.8
2017,5,May,signaling_and_security,508.85
2017,5,May,fixed_telephony,445.83
2017,5,May,food,387.9
2017,5,May,fashio_female_clothing,367.5
2017,5,May,food_drink,345.49
2017,5,May,fashion_underwear_beach,283.5
2017,5,May,books_technical,262.0
2017,5,May,la_cuisine,193.0
2017,5,May,pc_gamer,129.99
2017,5,May,fashion_sport,124.84
2017,5,May,fashion_childrens_clothes,110.0
2017,5,May,construction_tools_construction,99.99
2017,5,May,drinks,90.0
2017,5,May,dvds_blu_ray,89.6
2017,5,May,cine_photo,59.0
2017,5,May,arts_and_craftmanship,21.99
2017,6,June,cool_stuff,38109.61
2017,6,June,computers_accessories,36193.7
2017,6,June,bed_bath_table,33803.23
2017,6,June,sports_leisure,32066.93
2017,6,June,health_beauty,31676.81
2017,6,June,auto,29335.71
2017,6,June,watches_gifts,27337.63
2017,6,June,perfumery,23954.32
2017,6,June,housewares,22978.21
2017,6,June,furniture_decor,16614.29
2017,6,June,garden_tools,15447.09
2017,6,June,toys,15337.55
2017,6,June,small_appliances,9698.81
2017,6,June,luggage_accessories,8142.19
2017,6,June,baby,7864.74
2017,6,June,office_furniture,7279.13
2017,6,June,fashion_bags_accessories,6722.13
2017,6,June,telephony,6561.73
2017,6,June,consoles_games,5309.03
2017,6,June,pet_shop,5123.57
2017,6,June,musical_instruments,4993.05
2017,6,June,Unknown,4902.4
2017,6,June,stationery,3493.57
2017,6,June,home_confort,2818.2
2017,6,June,home_appliances,2507.19
2017,6,June,air_conditioning,2084.48
2017,6,June,electronics,2060.04
2017,6,June,home_construction,1992.3
2017,6,June,books_general_interest,1922.18
2017,6,June,furniture_living_room,1713.3
2017,6,June,audio,1671.0
2017,6,June,agro_industry_and_commerce,1390.0
2017,6,June,fashion_shoes,1279.38
2017,6,June,market_place,1258.95
2017,6,June,home_appliances_2,1213.87
2017,6,June,music,1066.9
2017,6,June,fixed_telephony,933.67
2017,6,June,tablets_printing_image,594.0
2017,6,June,fashion_male_clothing,519.79
2017,6,June,fashion_sport,470.5
2017,6,June,costruction_tools_garden,434.69
2017,6,June,construction_tools_construction,376.37
2017,6,June,kitchen_dining_laundry_garden_furniture,374.8
2017,6,June,furniture_bedroom,308.99
2017,6,June,industry_commerce_and_business,276.97
2017,6,June,art,200.3
2017,6,June,christmas_supplies,184.7
2017,6,June,fashio_female_clothing,154.8
2017,6,June,food,149.9
2017,6,June,books_technical,145.9
2017,6,June,signaling_and_security,134.0
2017,6,June,pc_gamer,129.99
2017,6,June,dvds_blu_ray,126.69
2017,6,June,fashion_childrens_clothes,110.0
2017,6,June,books_imported,99.0
2017,6,June,cine_photo,79.0
2017,6,June,small_appliances_home_oven_and_coffee,71.9
2017,6,June,food_drink,57.4
2017,6,June,drinks,49.99
2017,6,June,home_comfort_2,12.9
2017,6,June,fashion_underwear_beach,3.9
2017,7,July,bed_bath_table,62786.96
2017,7,July,computers_accessories,38176.22
2017,7,July,cool_stuff,36653.46
2017,7,July,sports_leisure,36618.83
2017,7,July,health_beauty,34239.45
2017,7,July,watches_gifts,33702.42
2017,7,July,furniture_decor,24028.12
2017,7,July,toys,23956.84
2017,7,July,housewares,20251.53
2017,7,July,garden_tools,18951.3
2017,7,July,office_furniture,16892.61
2017,7,July,baby,15461.41
2017,7,July,auto,13886.85
2017,7,July,perfumery,12734.25
2017,7,July,telephony,9052.87
2017,7,July,luggage_accessories,8311.71
2017,7,July,musical_instruments,7282.59
2017,7,July,electronics,7266.04
2017,7,July,stationery,6906.85
2017,7,July,pet_shop,6575.97
2017,7,July,consoles_games,5411.24
2017,7,July,fashion_bags_accessories,5063.21
2017,7,July,home_confort,4563.85
2017,7,July,furniture_living_room,3826.12
2017,7,July,home_appliances,3671.99
2017,7,July,small_appliances,3587.23
2017,7,July,Unknown,2967.86
2017,7,July,market_place,1573.38
2017,7,July,air_conditioning,1396.1
2017,7,July,kitchen_dining_laundry_garden_furniture,1316.5
2017,7,July,books_general_interest,1292.4
2017,7,July,fashion_shoes,1283.02
2017,7,July,agro_industry_and_commerce,1180.0
2017,7,July,furniture_bedroom,1077.99
2017,7,July,home_appliances_2,1033.99
2017,7,July,dvds_blu_ray,732.8
2017,7,July,fashion_male_clothing,719.99
2017,7,July,audio,673.69
2017,7,July,food,584.16
2017,7,July,construction_tools_construction,549.44
2017,7,July,books_technical,528.0
2017,7,July,signaling_and_security,475.91
2017,7,July,la_cuisine,469.99
2017,7,July,art,386.75
2017,7,July,construction_tools_lights,360.0
2017,7,July,costruction_tools_garden,347.58
2017,7,July,music,329.0
2017,7,July,fashio_female_clothing,310.7
2017,7,July,fashion_underwear_beach,274.8
2017,7,July,drinks,273.97
2017,7,July,industry_commerce_and_business,245.96
2017,7,July,cds_dvds_musicals,225.0
2017,7,July,fixed_telephony,218.73
2017,7,July,tablets_printing_image,198.0
2017,7,July,food_drink,168.2
2017,7,July,arts_and_craftmanship,129.9
2017,7,July,furniture_mattress_and_upholstery,109.4
2017,7,July,home_construction,93.6
2017,7,July,party_supplies,69.9
2017,7,July,fashion_sport,69.9
2017,7,July,christmas_supplies,65.09
2017,7,July,home_comfort_2,12.9
2017,8,August,bed_bath_table,56580.63
2017,8,August,health_beauty,49030.23
2017,8,August,sports_leisure,40624.77
2017,8,August,cool_stuff,38264.51
2017,8,August,watches_gifts,36170.95
2017,8,August,computers_accessories,33826.47
2017,8,August,furniture_decor,33595.89
2017,8,August,computers,32400.0
2017,8,August,housewares,23427.84
2017,8,August,garden_tools,22920.93
2017,8,August,baby,19160.1
2017,8,August,auto,18922.61
2017,8,August,toys,17675.37
2017,8,August,perfumery,13085.1
2017,8,August,telephony,10553.31
2017,8,August,pet_shop,10425.79
2017,8,August,office_furniture,9877.36
2017,8,August,consoles_games,8054.75
2017,8,August,musical_instruments,7089.55
2017,8,August,luggage_accessories,6533.1
2017,8,August,fashion_bags_accessories,6438.89
2017,8,August,stationery,6366.91
2017,8,August,Unknown,4968.45
2017,8,August,small_appliances,4297.01
2017,8,August,air_conditioning,4271.73
2017,8,August,home_confort,4000.19
2017,8,August,home_appliances,3921.35
2017,8,August,home_appliances_2,3686.55
2017,8,August,fixed_telephony,3343.54
2017,8,August,electronics,2854.15
2017,8,August,furniture_living_room,2478.07
2017,8,August,books_general_interest,2275.0
2017,8,August,market_place,1937.39
2017,8,August,fashion_shoes,1491.69
2017,8,August,costruction_tools_garden,1286.19
2017,8,August,books_technical,1196.38
2017,8,August,construction_tools_construction,1180.0
2017,8,August,fashion_male_clothing,1175.06
2017,8,August,fashion_underwear_beach,1111.0
2017,8,August,audio,1050.7
2017,8,August,kitchen_dining_laundry_garden_furniture,1006.2
2017,8,August,industry_commerce_and_business,956.9
2017,8,August,furniture_bedroom,618.0
2017,8,August,construction_tools_lights,589.0
2017,8,August,furniture_mattress_and_upholstery,509.39
2017,8,August,food_drink,494.81
2017,8,August,tablets_printing_image,450.89
2017,8,August,signaling_and_security,377.8
2017,8,August,food,364.5
2017,8,August,la_cuisine,313.0
2017,8,August,fashion_sport,265.8
2017,8,August,art,244.7
2017,8,August,fashio_female_clothing,188.7
2017,8,August,cds_dvds_musicals,135.0
2017,8,August,home_construction,124.8
2017,8,August,drinks,119.9
2017,8,August,dvds_blu_ray,113.4
2017,8,August,agro_industry_and_commerce,88.0
2017,8,August,books_imported,61.0
2017,8,August,christmas_supplies,58.9
2017,8,August,home_comfort_2,38.7
2017,8,August,small_appliances_home_oven_and_coffee,21.9
2017,8,August,construction_tools_safety,8.9
2017,9,September,bed_bath_table,52105.61
2017,9,September,computers,51228.89
2017,9,September,health_beauty,50649.16
2017,9,September,sports_leisure,48972.11
2017,9,September,watches_gifts,44748.96
2017,9,September,cool_stuff,37547.47
2017,9,September,furniture_decor,30554.92
2017,9,September,toys,29606.83
2017,9,September,computers_accessories,28040.65
2017,9,September,baby,23232.45
2017,9,September,garden_tools,22028.43
2017,9,September,housewares,19941.56
2017,9,September,telephony,18278.37
2017,9,September,auto,14126.77
2017,9,September,perfumery,14051.3
2017,9,September,fixed_telephony,13692.91
2017,9,September,fashion_bags_accessories,11778.24
2017,9,September,small_appliances,10030.74
2017,9,September,office_furniture,9118.67
2017,9,September,pet_shop,8534.92
2017,9,September,musical_instruments,8507.4
2017,9,September,consoles_games,8150.57
2017,9,September,stationery,5851.52
2017,9,September,Unknown,5774.15
2017,9,September,home_confort,4592.34
2017,9,September,electronics,4338.96
2017,9,September,luggage_accessories,3885.38
2017,9,September,agro_industry_and_commerce,1993.99
2017,9,September,home_appliances,1820.19
2017,9,September,air_conditioning,1629.15
2017,9,September,home_appliances_2,1627.8
2017,9,September,fashion_underwear_beach,1619.9
2017,9,September,home_construction,1357.81
2017,9,September,furniture_living_room,1275.87
2017,9,September,construction_tools_construction,1240.3
2017,9,September,fashion_male_clothing,1177.5
2017,9,September,market_place,1147.21
2017,9,September,construction_tools_safety,1124.54
2017,9,September,fashion_shoes,1099.7
2017,9,September,audio,1042.59
2017,9,September,books_technical,1001.35
2017,9,September,food,992.92
2017,9,September,books_general_interest,932.24
2017,9,September,costruction_tools_tools,916.89
2017,9,September,furniture_bedroom,709.6
2017,9,September,small_appliances_home_oven_and_coffee,640.99
2017,9,September,signaling_and_security,438.4
2017,9,September,kitchen_dining_laundry_garden_furniture,409.6
2017,9,September,art,388.54
2017,9,September,fashion_sport,384.6
2017,9,September,fashio_female_clothing,355.7
2017,9,September,food_drink,310.86
2017,9,September,books_imported,290.0
2017,9,September,party_supplies,269.8
2017,9,September,christmas_supplies,254.7
2017,9,September,costruction_tools_garden,251.6
2017,9,September,drinks,244.98
2017,9,September,tablets_printing_image,233.9
2017,9,September,construction_tools_lights,229.0
2017,9,September,industry_commerce_and_business,219.98
2017,9,September,security_and_services,100.0
2017,9,September,fashion_childrens_clothes,89.99
2017,9,September,furniture_mattress_and_upholstery,86.5
2017,9,September,cine_photo,69.0
2017,9,September,dvds_blu_ray,39.8
2017,9,September,home_comfort_2,12.9
2017,10,October,watches_gifts,64874.63
2017,10,October,sports_leisure,48568.98
2017,10,October,bed_bath_table,46007.7
2017,10,October,cool_stuff,44348.23
2017,10,October,computers_accessories,42009.38
2017,10,October,health_beauty,40698.99
2017,10,October,computers,40393.92
2017,10,October,toys,33324.42
2017,10,October,furniture_decor,30009.74
2017,10,October,garden_tools,25798.75
2017,10,October,auto,21419.39
2017,10,October,telephony,20859.18
2017,10,October,office_furniture,17890.83
2017,10,October,perfumery,16877.82
2017,10,October,baby,16497.5
2017,10,October,Unknown,16321.27
2017,10,October,housewares,15883.68
2017,10,October,consoles_games,10380.72
2017,10,October,pet_shop,8243.58
2017,10,October,stationery,7697.17
2017,10,October,fashion_bags_accessories,7584.66
2017,10,October,small_appliances,6464.85
2017,10,October,musical_instruments,6329.26
2017,10,October,luggage_accessories,6240.34
2017,10,October,home_construction,4201.17
2017,10,October,fixed_telephony,3751.88
2017,10,October,home_confort,3619.8
2017,10,October,kitchen_dining_laundry_garden_furniture,3428.6
2017,10,October,electronics,3376.35
2017,10,October,agro_industry_and_commerce,3350.28
2017,10,October,construction_tools_construction,2576.18
2017,10,October,air_conditioning,2562.42
2017,10,October,audio,2328.58
2017,10,October,food_drink,2297.23
2017,10,October,industry_commerce_and_business,2256.69
2017,10,October,home_appliances_2,2104.27
2017,10,October,fashion_shoes,1860.92
2017,10,October,home_appliances,1837.68
2017,10,October,construction_tools_safety,1668.85
2017,10,October,furniture_living_room,1532.79
2017,10,October,market_place,1019.54
2017,10,October,costruction_tools_tools,1018.6
2017,10,October,fashion_male_clothing,971.9
2017,10,October,furniture_bedroom,943.9
2017,10,October,books_technical,880.0
2017,10,October,food,806.06
2017,10,October,costruction_tools_garden,746.9
2017,10,October,signaling_and_security,744.0
2017,10,October,books_general_interest,734.5
2017,10,October,drinks,596.98
2017,10,October,construction_tools_lights,500.0
2017,10,October,christmas_supplies,388.05
2017,10,October,art,349.05
2017,10,October,fashion_underwear_beach,187.8
2017,10,October,dvds_blu_ray,174.6
2017,10,October,party_supplies,137.8
2017,10,October,la_cuisine,137.0
2017,10,October,tablets_printing_image,99.0
2017,10,October,cine_photo,69.0
2017,10,October,home_comfort_2,64.5
2017,10,October,fashion_sport,59.9
2017,10,October,music,54.9
2017,10,October,cds_dvds_musicals,45.0
2017,10,October,fashion_childrens_clothes,39.99
2017,11,November,watches_gifts,95292.34
2017,11,November,bed_bath_table,87957.63
2017,11,November,health_beauty,78274.4
2017,11,November,computers_accessories,69676.32
2017,11,November,sports_leisure,62686.24
2017,11,November,toys,62611.26
2017,11,November,furniture_decor,62091.27
2017,11,November,cool_stuff,55696.66
2017,11,November,garden_tools,44275.18
2017,11,November,auto,34736.49
2017,11,November,housewares,33872.42
2017,11,November,perfumery,31612.13
2017,11,November,telephony,26117.63
2017,11,November,baby,21048.19
2017,11,November,office_furniture,17919.2
2017,11,November,stationery,16406.19
2017,11,November,musical_instruments,15776.89
2017,11,November,agro_industry_and_commerce,13932.49
2017,11,November,Unknown,13786.55
2017,11,November,fashion_bags_accessories,12849.33
2017,11,November,consoles_games,11772.28
2017,11,November,pet_shop,11167.79
2017,11,November,electronics,9992.99
2017,11,November,computers,9768.0
2017,11,November,luggage_accessories,8301.15
2017,11,November,construction_tools_construction,6993.56
2017,11,November,small_appliances,6782.92
2017,11,November,furniture_living_room,6212.95
