year,month,month_name,category_en,revenue
2017,11,November,home_confort,5355.39
2017,11,November,kitchen_dining_laundry_garden_furniture,5007.39
2017,11,November,home_construction,4936.72
2017,11,November,home_appliances_2,4854.93
2017,11,November,home_appliances,4515.94
2017,11,November,air_conditioning,4076.62
2017,11,November,audio,3677.23
2017,11,November,construction_tools_safety,3280.69
2017,11,November,books_general_interest,2630.97
2017,11,November,food_drink,2445.57
2017,11,November,construction_tools_lights,2199.48
2017,11,November,industry_commerce_and_business,1994.87
2017,11,November,fashion_shoes,1707.8
2017,11,November,market_place,1355.98
2017,11,November,christmas_supplies,1312.6
2017,11,November,fashion_underwear_beach,1221.6
2017,11,November,costruction_tools_garden,1218.5
2017,11,November,fixed_telephony,943.98
2017,11,November,fashion_male_clothing,880.99
2017,11,November,furniture_bedroom,873.0
2017,11,November,party_supplies,850.7
2017,11,November,books_technical,768.9
2017,11,November,drinks,674.12
2017,11,November,signaling_and_security,596.79
2017,11,November,food,498.09
2017,11,November,tablets_printing_image,350.4
2017,11,November,furniture_mattress_and_upholstery,334.0
2017,11,November,costruction_tools_tools,269.5
2017,11,November,books_imported,247.0
2017,11,November,cine_photo,242.0
2017,11,November,cds_dvds_musicals,195.0
2017,11,November,flowers,187.8
2017,11,November,la_cuisine,137.0
2017,11,November,dvds_blu_ray,79.79
2017,11,November,art,75.0
2017,11,November,fashio_female_clothing,59.98
2017,11,November,fashion_sport,59.9
2017,11,November,home_comfort_2,38.7
2017,12,December,watches_gifts,69556.92
2017,12,December,health_beauty,60688.75
2017,12,December,sports_leisure,58722.48
2017,12,December,toys,55064.56
2017,12,December,bed_bath_table,50081.16
2017,12,December,auto,39019.96
2017,12,December,cool_stuff,37515.57
2017,12,December,computers_accessories,37428.67
2017,12,December,furniture_decor,31073.09
2017,12,December,garden_tools,26795.69
2017,12,December,perfumery,26448.94
2017,12,December,housewares,25285.96
2017,12,December,stationery,24793.1
2017,12,December,baby,19658.48
2017,12,December,computers,16741.0
2017,12,December,Unknown,15497.67
2017,12,December,telephony,12780.44
2017,12,December,musical_instruments,10823.5
2017,12,December,fashion_bags_accessories,9999.76
2017,12,December,consoles_games,8885.01
2017,12,December,electronics,8518.61
2017,12,December,small_appliances,7539.77
2017,12,December,pet_shop,7126.74
2017,12,December,office_furniture,6684.37
2017,12,December,home_construction,6525.3
2017,12,December,luggage_accessories,5969.21
2017,12,December,construction_tools_construction,5830.35
2017,12,December,agro_industry_and_commerce,5291.7
2017,12,December,kitchen_dining_laundry_garden_furniture,4277.3
2017,12,December,audio,2686.93
2017,12,December,books_general_interest,2352.2
2017,12,December,furniture_living_room,2316.01
2017,12,December,home_confort,2257.8
2017,12,December,drinks,2132.84
2017,12,December,home_appliances_2,1990.16
2017,12,December,industry_commerce_and_business,1828.5
2017,12,December,construction_tools_safety,1384.92
2017,12,December,home_appliances,1331.0
2017,12,December,fashion_underwear_beach,1173.1
2017,12,December,fashion_shoes,1099.0
2017,12,December,food_drink,1033.68
2017,12,December,fixed_telephony,998.77
2017,12,December,food,939.34
2017,12,December,costruction_tools_garden,928.9
2017,12,December,furniture_mattress_and_upholstery,803.7
2017,12,December,signaling_and_security,770.0
2017,12,December,market_place,703.25
2017,12,December,books_technical,670.69
2017,12,December,air_conditioning,668.8
2017,12,December,party_supplies,515.2
2017,12,December,christmas_supplies,493.9
2017,12,December,fashion_male_clothing,450.89
2017,12,December,tablets_printing_image,419.4
2017,12,December,costruction_tools_tools,349.4
2017,12,December,books_imported,231.0
2017,12,December,furniture_bedroom,185.0
2017,12,December,construction_tools_lights,176.0
2017,12,December,dvds_blu_ray,119.9
2017,12,December,art,115.25
2017,12,December,flowers,82.7
2017,12,December,diapers_and_hygiene,76.0
2017,12,December,cds_dvds_musicals,65.0
2017,12,December,fashion_sport,59.9
2018,1,January,sports_leisure,86172.83
2018,1,January,computers_accessories,80503.87
2018,1,January,bed_bath_table,75408.13
2018,1,January,watches_gifts,73521.24
2018,1,January,health_beauty,71405.6
2018,1,January,furniture_decor,53798.81
2018,1,January,stationery,39522.72
2018,1,January,cool_stuff,38942.41
2018,1,January,housewares,37446.74
2018,1,January,auto,35855.02
2018,1,January,baby,29833.88
2018,1,January,garden_tools,26793.06
2018,1,January,toys,21382.85
2018,1,January,Unknown,20993.63
2018,1,January,perfumery,19555.37
2018,1,January,office_furniture,19485.42
2018,1,January,luggage_accessories,18546.32
2018,1,January,electronics,15884.28
2018,1,January,musical_instruments,15178.58
2018,1,January,telephony,14700.08
2018,1,January,small_appliances,14261.81
2018,1,January,pet_shop,10796.06
2018,1,January,construction_tools_construction,9664.18
2018,1,January,home_appliances_2,8630.1
2018,1,January,fashion_bags_accessories,7931.72
2018,1,January,consoles_games,7313.28
2018,1,January,computers,6851.0
2018,1,January,agro_industry_and_commerce,5853.44
2018,1,January,home_construction,5747.78
2018,1,January,kitchen_dining_laundry_garden_furniture,4838.5
2018,1,January,air_conditioning,4674.74
2018,1,January,costruction_tools_garden,3927.98
2018,1,January,audio,3820.28
2018,1,January,home_confort,3020.16
2018,1,January,industry_commerce_and_business,2681.1
2018,1,January,art,2540.77
2018,1,January,fixed_telephony,2444.1
2018,1,January,construction_tools_lights,2392.99
2018,1,January,furniture_living_room,2308.1
2018,1,January,construction_tools_safety,2228.89
2018,1,January,drinks,2227.61
2018,1,January,books_general_interest,2160.2
2018,1,January,home_appliances,1725.15
2018,1,January,books_technical,1176.55
2018,1,January,signaling_and_security,1048.79
2018,1,January,furniture_bedroom,914.8
2018,1,January,furniture_mattress_and_upholstery,860.5
2018,1,January,christmas_supplies,851.5
2018,1,January,food,829.56
2018,1,January,market_place,818.72
2018,1,January,fashion_underwear_beach,754.5
2018,1,January,fashion_shoes,666.7
2018,1,January,books_imported,583.0
2018,1,January,fashion_male_clothing,550.6
2018,1,January,costruction_tools_tools,532.3
2018,1,January,small_appliances_home_oven_and_coffee,369.99
2018,1,January,food_drink,341.17
2018,1,January,flowers,284.6
2018,1,January,cine_photo,199.98
2018,1,January,tablets_printing_image,161.8
2018,1,January,fashio_female_clothing,161.79
2018,1,January,party_supplies,135.8
2018,1,January,diapers_and_hygiene,125.0
2018,1,January,fashion_sport,119.8
2018,1,January,la_cuisine,112.0
2018,1,January,dvds_blu_ray,49.8
2018,1,January,music,24.97
2018,2,February,computers_accessories,100131.99
2018,2,February,health_beauty,84576.55
2018,2,February,sports_leisure,74540.95
2018,2,February,watches_gifts,60725.31
2018,2,February,bed_bath_table,60366.29
2018,2,February,auto,41048.51
2018,2,February,furniture_decor,38002.36
2018,2,February,housewares,34877.47
2018,2,February,cool_stuff,29772.25
2018,2,February,garden_tools,26489.13
2018,2,February,baby,25857.28
2018,2,February,perfumery,20372.0
2018,2,February,office_furniture,17287.89
2018,2,February,electronics,14764.7
2018,2,February,toys,14203.35
2018,2,February,telephony,13672.38
2018,2,February,Unknown,12691.97
2018,2,February,consoles_games,11763.83
2018,2,February,stationery,10090.53
2018,2,February,fashion_bags_accessories,9786.63
2018,2,February,pet_shop,9218.24
2018,2,February,musical_instruments,9015.73
2018,2,February,home_appliances_2,8998.83
2018,2,February,construction_tools_construction,8991.07
2018,2,February,agro_industry_and_commerce,7385.3
2018,2,February,luggage_accessories,6423.55
2018,2,February,construction_tools_safety,5965.75
2018,2,February,home_appliances,5542.45
2018,2,February,small_appliances,5245.16
2018,2,February,home_construction,5225.9
2018,2,February,fixed_telephony,4738.68
2018,2,February,industry_commerce_and_business,4735.59
2018,2,February,kitchen_dining_laundry_garden_furniture,4621.16
2018,2,February,furniture_living_room,4402.78
2018,2,February,small_appliances_home_oven_and_coffee,3024.9
2018,2,February,home_confort,3012.76
2018,2,February,audio,2828.49
2018,2,February,air_conditioning,2626.89
2018,2,February,christmas_supplies,2059.65
2018,2,February,market_place,1920.92
2018,2,February,drinks,1919.95
2018,2,February,books_general_interest,1886.65
2018,2,February,food,1783.52
2018,2,February,construction_tools_lights,1610.8
2018,2,February,costruction_tools_garden,1538.25
2018,2,February,books_technical,1411.21
2018,2,February,costruction_tools_tools,1318.2
2018,2,February,art,1216.71
2018,2,February,fashion_shoes,1033.7
2018,2,February,food_drink,1018.3
2018,2,February,furniture_bedroom,895.8
2018,2,February,signaling_and_security,715.79
2018,2,February,tablets_printing_image,694.97
2018,2,February,fashion_underwear_beach,399.3
2018,2,February,fashion_male_clothing,388.09
2018,2,February,furniture_mattress_and_upholstery,344.7
2018,2,February,books_imported,325.0
2018,2,February,music,244.97
2018,2,February,cine_photo,227.99
2018,2,February,flowers,134.48
2018,2,February,pc_gamer,129.99
2018,2,February,diapers_and_hygiene,100.0
2018,2,February,home_comfort_2,38.7
2018,2,February,fashio_female_clothing,29.99
2018,2,February,dvds_blu_ray,24.9
2018,3,March,watches_gifts,95661.18
2018,3,March,computers_accessories,84708.39
2018,3,March,health_beauty,84488.57
2018,3,March,sports_leisure,81656.96
2018,3,March,bed_bath_table,67786.35
2018,3,March,furniture_decor,51319.97
2018,3,March,auto,44081.96
2018,3,March,baby,40818.75
2018,3,March,cool_stuff,37791.24
2018,3,March,housewares,35052.12
2018,3,March,office_furniture,30861.64
2018,3,March,garden_tools,26773.88
2018,3,March,telephony,24759.43
2018,3,March,toys,22817.55
2018,3,March,perfumery,20081.88
2018,3,March,Unknown,16625.22
2018,3,March,small_appliances,13952.18
2018,3,March,pet_shop,13400.21
2018,3,March,stationery,12993.74
2018,3,March,electronics,12394.51
2018,3,March,consoles_games,11826.22
2018,3,March,audio,10606.69
2018,3,March,fashion_bags_accessories,10096.51
2018,3,March,home_appliances,9876.59
2018,3,March,construction_tools_construction,9446.58
2018,3,March,musical_instruments,8931.4
2018,3,March,small_appliances_home_oven_and_coffee,7890.9
2018,3,March,luggage_accessories,5851.77
2018,3,March,home_appliances_2,5648.2
2018,3,March,construction_tools_safety,5374.87
2018,3,March,home_construction,5250.51
2018,3,March,agro_industry_and_commerce,5161.0
2018,3,March,furniture_living_room,3521.87
2018,3,March,industry_commerce_and_business,2922.45
2018,3,March,kitchen_dining_laundry_garden_furniture,2842.66
2018,3,March,construction_tools_lights,2536.7
2018,3,March,home_confort,2522.38
2018,3,March,air_conditioning,2507.68
2018,3,March,food_drink,2350.77
2018,3,March,costruction_tools_garden,2087.23
2018,3,March,fixed_telephony,1930.59
2018,3,March,books_general_interest,1691.94
2018,3,March,food,1559.9
2018,3,March,market_place,1548.74
2018,3,March,furniture_bedroom,1071.8
2018,3,March,fashion_shoes,1053.1
2018,3,March,drinks,962.7
2018,3,March,costruction_tools_tools,931.3
2018,3,March,signaling_and_security,921.9
2018,3,March,party_supplies,913.9
2018,3,March,books_technical,913.47
2018,3,March,christmas_supplies,854.95
2018,3,March,cine_photo,711.79
2018,3,March,art,461.5
2018,3,March,furniture_mattress_and_upholstery,440.0
2018,3,March,la_cuisine,389.0
2018,3,March,music,323.97
2018,3,March,fashion_underwear_beach,289.4
2018,3,March,tablets_printing_image,259.29
2018,3,March,books_imported,259.0
2018,3,March,diapers_and_hygiene,125.0
2018,3,March,fashio_female_clothing,119.96
2018,3,March,fashion_sport,89.9
2018,3,March,flowers,89.67
2018,3,March,fashion_childrens_clothes,79.98
2018,3,March,dvds_blu_ray,49.8
2018,3,March,home_comfort_2,34.99
2018,4,April,health_beauty,91058.45
2018,4,April,watches_gifts,88623.07
2018,4,April,bed_bath_table,71379.61
2018,4,April,sports_leisure,65793.52
2018,4,April,computers_accessories,57370.9
2018,4,April,furniture_decor,56217.62
2018,4,April,auto,47989.41
2018,4,April,baby,47201.22
2018,4,April,housewares,44363.29
2018,4,April,cool_stuff,35025.41
2018,4,April,garden_tools,34526.04
2018,4,April,toys,23140.41
2018,4,April,home_appliances_2,20741.69
2018,4,April,office_furniture,19997.8
2018,4,April,musical_instruments,19375.31
2018,4,April,pet_shop,18282.97
2018,4,April,perfumery,17430.41
2018,4,April,telephony,16312.06
2018,4,April,home_appliances,15019.63
2018,4,April,computers,13774.92
2018,4,April,small_appliances_home_oven_and_coffee,13211.99
2018,4,April,construction_tools_construction,12933.83
2018,4,April,small_appliances,12071.76
2018,4,April,stationery,11263.45
2018,4,April,electronics,10840.23
2018,4,April,home_construction,9204.65
2018,4,April,luggage_accessories,8680.48
2018,4,April,fashion_bags_accessories,8218.85
2018,4,April,Unknown,7987.9
2018,4,April,audio,7045.07
2018,4,April,books_general_interest,6274.51
2018,4,April,industry_commerce_and_business,5690.61
2018,4,April,consoles_games,5511.05
2018,4,April,furniture_living_room,5041.83
2018,4,April,drinks,5016.44
2018,4,April,construction_tools_lights,4962.67
2018,4,April,agro_industry_and_commerce,4500.7
2018,4,April,air_conditioning,3261.79
2018,4,April,kitchen_dining_laundry_garden_furniture,3110.57
2018,4,April,construction_tools_safety,2887.26
2018,4,April,signaling_and_security,2222.3
2018,4,April,art,2140.28
2018,4,April,home_confort,1939.4
2018,4,April,fixed_telephony,1921.94
2018,4,April,music,1696.86
2018,4,April,food,1665.43
2018,4,April,fashion_shoes,1438.7
2018,4,April,costruction_tools_tools,1332.99
2018,4,April,costruction_tools_garden,1326.79
2018,4,April,furniture_bedroom,1301.9
2018,4,April,books_technical,1172.1
2018,4,April,market_place,627.23
2018,4,April,food_drink,605.07
2018,4,April,cine_photo,521.74
2018,4,April,fashion_underwear_beach,359.4
2018,4,April,books_imported,317.99
2018,4,April,la_cuisine,280.0
2018,4,April,christmas_supplies,275.15
2018,4,April,fashion_male_clothing,195.0
2018,4,April,fashio_female_clothing,174.95
2018,4,April,flowers,158.4
2018,4,April,diapers_and_hygiene,149.0
2018,4,April,dvds_blu_ray,92.5
2018,4,April,fashion_sport,89.9
2018,4,April,cds_dvds_musicals,65.0
2018,4,April,tablets_printing_image,52.0
2018,4,April,party_supplies,43.8
2018,4,April,arts_and_craftmanship,15.99
2018,4,April,home_comfort_2,12.9
2018,5,May,watches_gifts,119364.98
2018,5,May,health_beauty,94534.38
2018,5,May,bed_bath_table,71265.07
2018,5,May,housewares,62824.57
2018,5,May,sports_leisure,59209.92
2018,5,May,furniture_decor,53706.45
2018,5,May,computers_accessories,50631.83
2018,5,May,auto,40851.44
2018,5,May,garden_tools,37700.79
2018,5,May,baby,33253.65
2018,5,May,toys,31538.41
2018,5,May,cool_stuff,29949.12
2018,5,May,perfumery,24482.7
2018,5,May,office_furniture,20835.87
2018,5,May,construction_tools_construction,20748.6
2018,5,May,telephony,18944.28
2018,5,May,musical_instruments,18757.07
2018,5,May,electronics,16176.79
2018,5,May,home_appliances_2,14441.24
2018,5,May,stationery,12923.39
2018,5,May,pet_shop,11708.46
2018,5,May,fashion_bags_accessories,11490.17
2018,5,May,small_appliances,10620.99
2018,5,May,small_appliances_home_oven_and_coffee,10161.6
2018,5,May,home_construction,10155.28
2018,5,May,computers,8699.92
2018,5,May,luggage_accessories,6618.46
2018,5,May,home_appliances,6149.67
2018,5,May,construction_tools_safety,6045.01
2018,5,May,books_general_interest,5925.13
2018,5,May,consoles_games,5279.27
2018,5,May,construction_tools_lights,4354.81
2018,5,May,industry_commerce_and_business,3780.99
2018,5,May,agro_industry_and_commerce,3279.75
2018,5,May,Unknown,3097.04
2018,5,May,books_technical,3040.53
2018,5,May,furniture_living_room,2721.08
2018,5,May,home_confort,2708.7
2018,5,May,audio,2697.68
2018,5,May,drinks,2505.99
2018,5,May,art,2491.97
2018,5,May,kitchen_dining_laundry_garden_furniture,2310.09
2018,5,May,cine_photo,2108.29
2018,5,May,portateis_cozinha_e_preparadores_de_alimentos,1958.0
2018,5,May,air_conditioning,1851.3
2018,5,May,fixed_telephony,1846.2
2018,5,May,fashion_shoes,1582.7
2018,5,May,food,1542.93
2018,5,May,furniture_bedroom,1484.98
2018,5,May,food_drink,1239.44
2018,5,May,costruction_tools_garden,1073.28
2018,5,May,market_place,957.45
2018,5,May,music,729.0
2018,5,May,signaling_and_security,683.5
2018,5,May,christmas_supplies,524.53
2018,5,May,dvds_blu_ray,439.94
2018,5,May,costruction_tools_tools,417.9
2018,5,May,books_imported,410.92
2018,5,May,fashion_underwear_beach,207.4
2018,5,May,fashion_male_clothing,129.99
2018,5,May,diapers_and_hygiene,117.0
2018,5,May,party_supplies,100.7
2018,5,May,arts_and_craftmanship,89.8
2018,5,May,tablets_printing_image,49.9
2018,5,May,flowers,16.4
2018,6,June,health_beauty,106745.72
2018,6,June,watches_gifts,85027.57
2018,6,June,bed_bath_table,70857.08
2018,6,June,housewares,55912.61
2018,6,June,auto,44962.59
2018,6,June,sports_leisure,44916.01
2018,6,June,furniture_decor,42042.22
2018,6,June,computers_accessories,41806.37
2018,6,June,baby,30550.32
2018,6,June,perfumery,26963.93
2018,6,June,construction_tools_construction,22947.72
2018,6,June,telephony,22669.86
2018,6,June,toys,21094.95
2018,6,June,pet_shop,19491.78
2018,6,June,cool_stuff,19316.37
2018,6,June,garden_tools,17948.72
2018,6,June,musical_instruments,16177.92
2018,6,June,small_appliances,15431.63
2018,6,June,computers,13127.0
2018,6,June,stationery,12859.08
2018,6,June,office_furniture,12125.58
2018,6,June,electronics,9664.57
2018,6,June,home_construction,9094.59
2018,6,June,home_appliances_2,8312.72
2018,6,June,fashion_bags_accessories,7869.95
2018,6,June,consoles_games,6903.01
2018,6,June,signaling_and_security,5863.18
2018,6,June,home_appliances,5830.38
2018,6,June,luggage_accessories,5070.88
2018,6,June,construction_tools_lights,4583.41
2018,6,June,air_conditioning,3567.9
2018,6,June,furniture_living_room,3541.62
2018,6,June,kitchen_dining_laundry_garden_furniture,3538.43
2018,6,June,agro_industry_and_commerce,3515.8
2018,6,June,small_appliances_home_oven_and_coffee,3499.0
2018,6,June,books_general_interest,3275.49
2018,6,June,industry_commerce_and_business,2609.9
2018,6,June,construction_tools_safety,2565.37
2018,6,June,art,2500.14
2018,6,June,Unknown,2387.13
2018,6,June,home_confort,2386.49
2018,6,June,fixed_telephony,2080.32
2018,6,June,audio,1830.69
2018,6,June,books_technical,1747.43
2018,6,June,drinks,1567.07
2018,6,June,furniture_bedroom,1559.99
2018,6,June,food,1371.18
2018,6,June,fashion_shoes,1230.58
2018,6,June,costruction_tools_garden,799.44
2018,6,June,market_place,556.46
2018,6,June,costruction_tools_tools,527.0
2018,6,June,books_imported,468.17
2018,6,June,fashion_male_clothing,447.8
2018,6,June,cine_photo,435.85
2018,6,June,dvds_blu_ray,382.88
2018,6,June,diapers_and_hygiene,321.0
2018,6,June,christmas_supplies,306.19
2018,6,June,food_drink,293.85
2018,6,June,fashion_underwear_beach,129.3
2018,6,June,music,109.08
2018,6,June,flowers,108.0
2018,6,June,fashion_childrens_clothes,89.99
2018,6,June,party_supplies,84.8
2018,6,June,tablets_printing_image,50.0
2018,6,June,home_comfort_2,25.8
2018,7,July,health_beauty,103524.22
2018,7,July,watches_gifts,95164.79
2018,7,July,housewares,62583.3
2018,7,July,bed_bath_table,54405.23
2018,7,July,sports_leisure,54015.89
2018,7,July,furniture_decor,45393.59
2018,7,July,auto,43466.79
2018,7,July,computers_accessories,41063.31
2018,7,July,telephony,26492.68
2018,7,July,garden_tools,25639.88
2018,7,July,baby,21834.12
2018,7,July,cool_stuff,21152.01
2018,7,July,perfumery,20645.97
2018,7,July,pet_shop,19343.85
2018,7,July,stationery,17217.19
2018,7,July,toys,17022.0
2018,7,July,construction_tools_construction,15237.47
2018,7,July,office_furniture,13225.28
2018,7,July,home_appliances_2,12597.32
2018,7,July,computers,11239.0
2018,7,July,fixed_telephony,9319.39
2018,7,July,electronics,9270.95
2018,7,July,consoles_games,8519.11
2018,7,July,small_appliances,8161.35
2018,7,July,musical_instruments,7871.93
2018,7,July,construction_tools_lights,7249.61
2018,7,July,furniture_living_room,6706.64
2018,7,July,home_construction,6700.25
2018,7,July,agro_industry_and_commerce,6669.82
2018,7,July,fashion_bags_accessories,6071.07
2018,7,July,luggage_accessories,5821.72
2018,7,July,costruction_tools_tools,5501.2
2018,7,July,home_appliances,5173.03
2018,7,July,small_appliances_home_oven_and_coffee,4699.67
2018,7,July,industry_commerce_and_business,4697.21
2018,7,July,Unknown,4612.0
2018,7,July,books_general_interest,4077.45
2018,7,July,signaling_and_security,3785.19
2018,7,July,kitchen_dining_laundry_garden_furniture,3736.95
2018,7,July,food,3378.17
2018,7,July,home_confort,2906.48
2018,7,July,air_conditioning,2657.86
2018,7,July,audio,2062.64
2018,7,July,books_technical,1994.93
2018,7,July,costruction_tools_garden,1922.66
2018,7,July,construction_tools_safety,1888.95
2018,7,July,art,1843.2
2018,7,July,furniture_bedroom,1386.9
2018,7,July,drinks,1260.17
2018,7,July,cine_photo,1178.54
2018,7,July,music,849.3
2018,7,July,fashion_shoes,820.19
2018,7,July,food_drink,778.73
2018,7,July,arts_and_craftmanship,654.57
2018,7,July,christmas_supplies,509.56
2018,7,July,pc_gamer,438.0
2018,7,July,books_imported,357.79
2018,7,July,fashion_male_clothing,208.7
2018,7,July,market_place,186.78
2018,7,July,portateis_cozinha_e_preparadores_de_alimentos,172.03
2018,7,July,furniture_mattress_and_upholstery,129.9
2018,7,July,diapers_and_hygiene,121.0
2018,7,July,fashion_underwear_beach,109.8
2018,7,July,dvds_blu_ray,83.99
2018,7,July,party_supplies,57.5
2018,7,July,flowers,47.99
2018,7,July,home_comfort_2,38.7
2018,8,August,health_beauty,119391.01
2018,8,August,watches_gifts,69767.06
2018,8,August,bed_bath_table,60891.09
2018,8,August,housewares,58763.36
2018,8,August,sports_leisure,50860.18
2018,8,August,auto,45032.58
2018,8,August,furniture_decor,41168.55
2018,8,August,computers_accessories,40052.64
2018,8,August,telephony,36572.91
2018,8,August,perfumery,24839.74
2018,8,August,pet_shop,24608.07
2018,8,August,construction_tools_construction,22917.16
2018,8,August,baby,21266.57
2018,8,August,toys,16923.75
2018,8,August,garden_tools,16314.7
2018,8,August,cool_stuff,15794.89
2018,8,August,stationery,15445.65
2018,8,August,electronics,10739.57
2018,8,August,musical_instruments,10519.34
2018,8,August,computers,8711.5
2018,8,August,construction_tools_lights,8212.53
2018,8,August,food,8174.18
2018,8,August,fashion_bags_accessories,8127.53
2018,8,August,home_appliances_2,7532.76
2018,8,August,office_furniture,6758.87
2018,8,August,luggage_accessories,6599.75
2018,8,August,home_appliances,6443.85
2018,8,August,home_construction,6286.16
2018,8,August,small_appliances,6168.06
2018,8,August,furniture_living_room,5223.34
2018,8,August,agro_industry_and_commerce,5021.09
2018,8,August,consoles_games,4381.31
2018,8,August,construction_tools_safety,3970.22
2018,8,August,costruction_tools_garden,3688.76
2018,8,August,air_conditioning,3556.9
2018,8,August,small_appliances_home_oven_and_coffee,2996.72
2018,8,August,fixed_telephony,2724.17
2018,8,August,industry_commerce_and_business,2364.69
2018,8,August,home_confort,2241.28
2018,8,August,Unknown,2199.05
2018,8,August,furniture_bedroom,2197.0
2018,8,August,audio,2069.4
2018,8,August,kitchen_dining_laundry_garden_furniture,2011.47
2018,8,August,signaling_and_security,1825.59
2018,8,August,portateis_cozinha_e_preparadores_de_alimentos,1803.6
2018,8,August,books_general_interest,1564.78
2018,8,August,books_technical,1483.79
2018,8,August,art,1481.39
2018,8,August,drinks,1423.26
2018,8,August,party_supplies,1285.29
2018,8,August,costruction_tools_tools,1255.77
2018,8,August,food_drink,1028.61
2018,8,August,market_place,949.27
2018,8,August,arts_and_craftmanship,901.76
2018,8,August,books_imported,749.0
2018,8,August,cine_photo,595.29
2018,8,August,christmas_supplies,529.37
2018,8,August,music,497.81
2018,8,August,fashion_shoes,471.3
2018,8,August,fashion_male_clothing,381.69
2018,8,August,diapers_and_hygiene,231.89
2018,8,August,pc_gamer,219.0
2018,8,August,fashion_underwear_beach,160.0
2018,8,August,fashio_female_clothing,129.97
2018,8,August,fashion_sport,69.9
2018,8,August,dvds_blu_ray,8.9
